Hole pair | r_1 | r_2 
C5D2 | 0.0 
C5D3 | 0.0 
C5D4 | 0.0 
C5D5 | 0.0 
C5D6 | 0.0 
C5D7 | 0.0 
C5D8 | 0.0 
C5D9 | 0.0011844284951782033 
C5DT | 0.001058040377537976 
C5DJ | 0.0005019474957376477 
C5DQ | 0.0 
C5DK | 0.0031792116980543083 
C5DA | 0.0 
C5H2 | 0.0 
C5H3 | 0.0 
C5H4 | 0.0 
C5H5 | 0.0 
C5H6 | 0.0 
C5H7 | 0.0 
C5H8 | 0.0 
C5H9 | 0.001184428495178203 
C5HT | 0.001058040377537976 
C5HJ | 0.0005019474957376476 
C5HQ | 0.0 
C5HK | 0.0031792116980543083 
C5HA | 0.0 
C5S2 | 0.0 
C5S3 | 0.0 
C5S4 | 0.0 
C5S5 | 0.0 
C5S6 | 0.0 
C5S7 | 0.0 
C5S8 | 0.0 
C5S9 | 0.0 
C5ST | 0.0010580403775379758 
C5SJ | 0.0005019474957376477 
C5SQ | 0.0 
C5SK | 0.0031792116980543083 
C5SA | 0.0 
C6C7 | 0.0 
C6C8 | 0.0 
C6C9 | 0.0011823201210914398 
C6CT | 0.0010592440555306276 
C6CJ | 0.0 
C6CQ | 0.0031792116980543083 
C6CK | 0.0031792116980543083 
C6CA | 0.0 
C6D2 | 0.0 
C6D3 | 0.0 
C6D4 | 0.0 
C6D5 | 0.0 
C6D6 | 0.0031792116980543083 
C6D7 | 0.0 
C6D8 | 0.0 
C6D9 | 0.0011823201210914398 
C6DT | 0.0010592440555306276 
C6DJ | 0.0005558087204464564 
C6DQ | 0.0031792116980543083 
C6DK | 0.0031792116980543083 
C6DA | 0.0 
C6H2 | 0.0 
C6H3 | 0.0 
C6H4 | 0.0 
C6H5 | 0.0 
C6H6 | 0.0031792116980543083 
C6H7 | 0.0 
C6H8 | 0.0 
C6H9 | 0.0011823201210914398 
C6HT | 0.0010592440555306276 
C6HJ | 0.0005558087204464568 
C6HQ | 0.0031792116980543083 
C6HK | 0.0031792116980543083 
C6HA | 0.0 
C6S2 | 0.0 
C6S3 | 0.0 
C6S4 | 0.0 
C6S5 | 0.0 
C6S6 | 0.0031792116980543083 
C6S7 | 0.0 
C6S8 | 0.0 
C6S9 | 0.0 
C6ST | 0.0010592440555306276 
C6SJ | 0.0005558087204464568 
C6SQ | 0.0031792116980543083 
C6SK | 0.0031792116980543083 
C6SA | 0.0 
C7C8 | 0.0 
C7C9 | 0.0011823216677515637 
C7CT | 0.0010586938559093212 
C7CJ | 0.0 
C7CQ | 0.0031792116980543083 
C7CK | 0.0031792116980543083 
C7CA | 0.0 
C7D2 | 0.0 
C7D3 | 0.0 
C7D4 | 0.0 
C7D5 | 0.0 
C7D6 | 0.0 
C7D7 | 0.0031792116980543083 
C7D8 | 0.0 
C7D9 | 0.0011823216677515637 
C7DT | 0.0010586938559093212 
C7DJ | 0.0005588189094737196 
C7DQ | 0.0031792116980543083 
C7DK | 0.0031792116980543083 
C7DA | 0.0 
C7H2 | 0.0 
C7H3 | 0.0 
C7H4 | 0.0 
C7H5 | 0.0 
C7H6 | 0.0 
C7H7 | 0.0031792116980543083 
C7H8 | 0.0 
C7H9 | 0.0011823216677515637 
C7HT | 0.0010586938559093214 
C7HJ | 0.0005588189094737198 
C7HQ | 0.0031792116980543083 
C7HK | 0.0031792116980543083 
C7HA | 0.0 
C7S2 | 0.0 
C7S3 | 0.0 
C7S4 | 0.0 
C7S5 | 0.0 
C7S6 | 0.0 
C7S7 | 0.0031792116980543083 
C7S8 | 0.0 
C7S9 | 0.0 
C7ST | 0.0010586938559093214 
C7SJ | 0.0005588189094737198 
C7SQ | 0.0031792116980543083 
C7SK | 0.0031792116980543083 
C7SA | 0.0 
C8C9 | 0.0011823228538524536 
C8CT | 0.0010584042282694623 
C8CJ | 0.0 
C8CQ | 0.0031792116980543083 
C8CK | 0.0031792116980543083 
C8CA | 0.0 
C8D2 | 0.0 
C8D3 | 0.0 
C8D4 | 0.0 
C8D5 | 0.0 
C8D6 | 0.0 
C8D7 | 0.0 
C8D8 | 0.0031792116980543083 
C8D9 | 0.0011823228538524536 
C8DT | 0.0010584042282694623 
C8DJ | 0.0005603487435661407 
C8DQ | 0.0031792116980543083 
C8DK | 0.0031792116980543083 
C8DA | 0.0 
C8H2 | 0.0 
C8H3 | 0.0 
C8H4 | 0.0 
C8H5 | 0.0 
C8H6 | 0.0 
C8H7 | 0.0 
C8H8 | 0.0031792116980543083 
C8H9 | 0.0011823228538524536 
C8HT | 0.0010584042282694623 
C8HJ | 0.0005603487435661407 
C8HQ | 0.0031792116980543083 
C8HK | 0.0031792116980543083 
C8HA | 0.0 
C8S2 | 0.0 
C8S3 | 0.0 
C8S4 | 0.0 
C8S5 | 0.0 
C8S6 | 0.0 
C8S7 | 0.0 
C8S8 | 0.0031792116980543083 
C8S9 | 0.0 
C8ST | 0.0010584042282694623 
C8SJ | 0.0005603487435661415 
C8SQ | 0.0031792116980543083 
C8SK | 0.0031792116980543083 
C8SA | 0.0 
C9CT | 0.0011772447990608626 
C9CJ | 0.0 
C9CQ | 0.0014415960740719077 
C9CK | 0.0014638206057149365 
C9CA | 0.0 
C9D2 | 0.0 
C9D3 | 0.0011816189429298266 
C9D4 | 0.0011795957496101006 
C9D5 | 0.001184428495178203 
C9D6 | 0.0011823201210914398 
C9D7 | 0.0011823216677515637 
C9D8 | 0.0011823228538524536 
C9D9 | 0.0 
C9DT | 0.0011772447990608626 
C9DJ | 0.0 
C9DQ | 0.001441596074071908 
C9DK | 0.0014638206057149365 
C9DA | 0.0 
C9H2 | 0.0 
C9H3 | 0.0011816189429298266 
C9H4 | 0.0011795957496101006 
C9H5 | 0.001184428495178203 
C9H6 | 0.0011823201210914398 
C9H7 | 0.0011823216677515637 
C9H8 | 0.0011823228538524536 
C9H9 | 0.0 
C9HT | 0.0011772447990608626 
C9HJ | 0.0 
C9HQ | 0.0014415960740719077 
C9HK | 0.0014638206057149365 
C9HA | 0.0 
C9S2 | 0.0 
C9S3 | 0.0011816189429298266 
C9S4 | 0.0011795957496101004 
C9S5 | 0.001184428495178203 
C9S6 | 0.0011823201210914396 
C9S7 | 0.0011823216677515637 
C9S8 | 0.0011823228538524536 
C9S9 | 0.0 
C9ST | 0.0011772447990608626 
C9SJ | 0.0 
C9SQ | 0.001441596074071908 
C9SK | 0.0014638206057149365 
C9SA | 0.0 
CTCJ | 0.0 
CTCQ | 0.0031792116980543083 
CTCK | 0.0031792116980543083 
CTCA | 0.0 
CTD2 | 0.0 
CTD3 | 0.0010561840416071463 
CTD4 | 0.0010561631113282148 
CTD5 | 0.001058040377537976 
CTD6 | 0.0010592440555306276 
CTD7 | 0.0010586938559093212 
CTD8 | 0.0010584042282694623 
CTD9 | 0.0011772447990608626 
CTDT | 0.0010012692654441761 
CTDJ | 0.0 
CTDQ | 0.0031792116980543083 
CTDK | 0.0031792116980543083 
CTDA | 0.0 
CTH2 | 0.0 
CTH3 | 0.001056184041607146 
CTH4 | 0.0010561631113282148 
CTH5 | 0.001058040377537976 
CTH6 | 0.0010592440555306276 
CTH7 | 0.0010586938559093212 
CTH8 | 0.0010584042282694623 
CTH9 | 0.0011772447990608629 
CTHT | 0.0010012692654441763 
CTHJ | 0.0 
CTHQ | 0.0031792116980543083 
CTHK | 0.0031792116980543083 
CTHA | 0.0 
CTS2 | 0.0 
CTS3 | 0.001056184041607146 
CTS4 | 0.0010561631113282148 
CTS5 | 0.001058040377537976 
CTS6 | 0.0010592440555306276 
CTS7 | 0.0010586938559093214 
CTS8 | 0.0010584042282694623 
CTS9 | 0.0 
CTST | 0.0010012692654441761 
CTSJ | 0.0 
CTSQ | 0.0031792116980543083 
CTSK | 0.0031792116980543083 
CTSA | 0.0 
CJCQ | 0.0 
CJCK | 0.0 
CJCA | 0.0 
CJD2 | 0.0 
CJD3 | 0.0 
CJD4 | 0.0 
CJD5 | 0.0 
CJD6 | 0.0 
CJD7 | 0.0 
CJD8 | 0.0 
CJD9 | 0.0 
CJDT | 0.0 
CJDJ | 0.0 
CJDQ | 0.0 
CJDK | 0.0 
CJDA | 0.0 
CJH2 | 0.0 
CJH3 | 0.0 
CJH4 | 0.0 
CJH5 | 0.0 
CJH6 | 0.0 
CJH7 | 0.0 
CJH8 | 0.0 
CJH9 | 0.0 
CJHT | 0.0 
CJHJ | 0.0 
CJHQ | 0.0 
CJHK | 0.0 
CJHA | 0.0 
CJS2 | 0.0 
CJS3 | 0.0 
CJS4 | 0.0 
CJS5 | 0.0 
CJS6 | 0.0 
CJS7 | 0.0 
CJS8 | 0.0 
CJS9 | 0.0 
CJST | 0.0 
CJSJ | 0.0 
CJSQ | 0.0 
CJSK | 0.0 
CJSA | 0.0 
CQCK | 0.0031792116980543083 
CQCA | 0.0 
CQD2 | 0.0 
CQD3 | 0.0015896058490271541 
CQD4 | 0.0015896058490271541 
CQD5 | 0.0 
CQD6 | 0.0031792116980543083 
CQD7 | 0.0031792116980543083 
CQD8 | 0.0031792116980543083 
CQD9 | 0.001441596074071908 
CQDT | 0.0031792116980543083 
CQDJ | 0.0 
CQDQ | 0.0 
CQDK | 0.0031792116980543083 
CQDA | 0.0 
CQH2 | 0.0 
CQH3 | 0.0015896058490271541 
CQH4 | 0.0015896058490271541 
CQH5 | 0.0 
CQH6 | 0.0031792116980543083 
CQH7 | 0.0031792116980543083 
CQH8 | 0.0031792116980543083 
CQH9 | 0.0014415960740719082 
CQHT | 0.0031792116980543083 
CQHJ | 0.0 
CQHQ | 0.0 
CQHK | 0.0031792116980543083 
CQHA | 0.0 
CQS2 | 0.0 
CQS3 | 0.0015896058490271541 
CQS4 | 0.0015896058490271541 
CQS5 | 0.0 
CQS6 | 0.0031792116980543083 
CQS7 | 0.0031792116980543083 
CQS8 | 0.0031792116980543083 
CQS9 | 0.0 
CQST | 0.0031792116980543083 
CQSJ | 0.0 
CQSQ | 0.0 
CQSK | 0.0031792116980543083 
CQSA | 0.0 
CKCA | 0.0 
CKD2 | 0.0 
CKD3 | 0.0031792116980543083 
CKD4 | 0.0031792116980543083 
CKD5 | 0.0031792116980543083 
CKD6 | 0.0031792116980543083 
CKD7 | 0.0031792116980543083 
CKD8 | 0.0031792116980543083 
CKD9 | 0.0014638206057149365 
CKDT | 0.0031792116980543083 
CKDJ | 0.0 
CKDQ | 0.0031792116980543083 
CKDK | 0.0 
CKDA | 0.0 
CKH2 | 0.0 
CKH3 | 0.0031792116980543083 
CKH4 | 0.0031792116980543083 
CKH5 | 0.0031792116980543083 
CKH6 | 0.0031792116980543083 
CKH7 | 0.0031792116980543083 
CKH8 | 0.0031792116980543083 
CKH9 | 0.0014638206057149365 
CKHT | 0.0031792116980543083 
CKHJ | 0.0 
CKHQ | 0.0031792116980543083 
CKHK | 0.0 
CKHA | 0.0 
CKS2 | 0.0 
CKS3 | 0.0031792116980543083 
CKS4 | 0.0031792116980543083 
CKS5 | 0.0031792116980543083 
CKS6 | 0.0031792116980543083 
CKS7 | 0.0031792116980543083 
CKS8 | 0.0031792116980543083 
CKS9 | 0.0 
CKST | 0.0031792116980543083 
CKSJ | 0.0 
CKSQ | 0.0031792116980543083 
CKSK | 0.0 
CKSA | 0.0 
CAD2 | 0.0 
CAD3 | 0.0 
CAD4 | 0.0 
CAD5 | 0.0 
CAD6 | 0.0 
CAD7 | 0.0 
CAD8 | 0.0 
CAD9 | 0.0 
CADT | 0.0 
CADJ | 0.0 
CADQ | 0.0 
CADK | 0.0 
CADA | 0.0 
CAH2 | 0.0 
CAH3 | 0.0 
CAH4 | 0.0 
CAH5 | 0.0 
CAH6 | 0.0 
CAH7 | 0.0 
CAH8 | 0.0 
CAH9 | 0.0 
CAHT | 0.0 
CAHJ | 0.0 
CAHQ | 0.0 
CAHK | 0.0 
CAHA | 0.0 
CAS2 | 0.0 
CAS3 | 0.0 
CAS4 | 0.0 
CAS5 | 0.0 
CAS6 | 0.0 
CAS7 | 0.0 
CAS8 | 0.0 
CAS9 | 0.0 
CAST | 0.0 
CASJ | 0.0 
CASQ | 0.0 
CASK | 0.0 
CASA | 0.0 
D2D3 | 0.0 
D2D4 | 0.0 
D2D5 | 0.0 
D2D6 | 0.0 
D2D7 | 0.0 
D2D8 | 0.0 
D2D9 | 0.0 
D2DT | 0.0 
D2DJ | 0.0 
D2DQ | 0.0 
D2DK | 0.0 
D2DA | 0.0 
D2H2 | 0.0 
D2H3 | 0.0 
D2H4 | 0.0 
D2H5 | 0.0 
D2H6 | 0.0 
D2H7 | 0.0 
D2H8 | 0.0 
D2H9 | 0.0 
D2HT | 0.0 
D2HJ | 0.0 
D2HQ | 0.0 
D2HK | 0.0 
D2HA | 0.0 
D2S2 | 0.0 
D2S3 | 0.0 
D2S4 | 0.0 
D2S5 | 0.0 
D2S6 | 0.0 
D2S7 | 0.0 
D2S8 | 0.0 
D2S9 | 0.0 
D2ST | 0.0 
D2SJ | 0.0 
D2SQ | 0.0 
D2SK | 0.0 
D2SA | 0.0 
D3D4 | 0.0 
D3D5 | 0.0 
D3D6 | 0.0 
D3D7 | 0.0 
D3D8 | 0.0 
D3D9 | 0.0011816189429298266 
D3DT | 0.001056184041607146 
D3DJ | 0.0005563397073535848 
D3DQ | 0.0015896058490271541 
D3DK | 0.0031792116980543083 
D3DA | 0.0 
D3H2 | 0.0 
D3H3 | 0.0031792116980543083 
D3H4 | 0.0 
D3H5 | 0.0 
D3H6 | 0.0 
D3H7 | 0.0 
D3H8 | 0.0 
D3H9 | 0.0011816189429298266 
D3HT | 0.0010561840416071463 
D3HJ | 0.0005563397073535848 
D3HQ | 0.0015896058490271541 
D3HK | 0.0031792116980543083 
D3HA | 0.0 
D3S2 | 0.0 
D3S3 | 0.0031792116980543083 
D3S4 | 0.0 
D3S5 | 0.0 
D3S6 | 0.0 
D3S7 | 0.0 
D3S8 | 0.0 
D3S9 | 0.0 
D3ST | 0.0010561840416071463 
D3SJ | 0.0005563397073535847 
D3SQ | 0.0015896058490271541 
D3SK | 0.0031792116980543083 
D3SA | 0.0 
D4D5 | 0.0 
D4D6 | 0.0 
D4D7 | 0.0 
D4D8 | 0.0 
D4D9 | 0.0011795957496101002 
D4DT | 0.0010561631113282148 
D4DJ | 0.0006104157288274039 
D4DQ | 0.0015896058490271541 
D4DK | 0.0031792116980543083 
D4DA | 0.0 
D4H2 | 0.0 
D4H3 | 0.0 
D4H4 | 0.0020925823339752324 
D4H5 | 0.0 
D4H6 | 0.0 
D4H7 | 0.0 
D4H8 | 0.0 
D4H9 | 0.0011795957496101006 
D4HT | 0.0010561631113282148 
D4HJ | 0.0006104157288274039 
D4HQ | 0.0015896058490271541 
D4HK | 0.0031792116980543083 
D4HA | 0.0 
D4S2 | 0.0 
D4S3 | 0.0 
D4S4 | 0.002092582333975233 
D4S5 | 0.0 
D4S6 | 0.0 
D4S7 | 0.0 
D4S8 | 0.0 
D4S9 | 0.0 
D4ST | 0.0010561631113282148 
D4SJ | 0.0006104157288274039 
D4SQ | 0.0015896058490271541 
D4SK | 0.0031792116980543083 
D4SA | 0.0 
D5D6 | 0.0 
D5D7 | 0.0 
D5D8 | 0.0 
D5D9 | 0.0011844284951782033 
D5DT | 0.001058040377537976 
D5DJ | 0.0005019474957376473 
D5DQ | 0.0 
D5DK | 0.0031792116980543083 
D5DA | 0.0 
D5H2 | 0.0 
D5H3 | 0.0 
D5H4 | 0.0 
D5H5 | 0.0 
D5H6 | 0.0 
D5H7 | 0.0 
D5H8 | 0.0 
D5H9 | 0.001184428495178203 
D5HT | 0.001058040377537976 
D5HJ | 0.0005019474957376477 
D5HQ | 0.0 
D5HK | 0.0031792116980543083 
D5HA | 0.0 
D5S2 | 0.0 
D5S3 | 0.0 
D5S4 | 0.0 
D5S5 | 0.0 
D5S6 | 0.0 
D5S7 | 0.0 
D5S8 | 0.0 
D5S9 | 0.0 
D5ST | 0.0010580403775379758 
D5SJ | 0.0005019474957376477 
D5SQ | 0.0 
D5SK | 0.0031792116980543083 
D5SA | 0.0 
D6D7 | 0.0 
D6D8 | 0.0 
D6D9 | 0.0011823201210914398 
D6DT | 0.0010592440555306276 
D6DJ | 0.0005558087204464564 
D6DQ | 0.0031792116980543083 
D6DK | 0.0031792116980543083 
D6DA | 0.0 
D6H2 | 0.0 
D6H3 | 0.0 
D6H4 | 0.0 
D6H5 | 0.0 
D6H6 | 0.0031792116980543083 
D6H7 | 0.0 
D6H8 | 0.0 
D6H9 | 0.0011823201210914398 
D6HT | 0.0010592440555306276 
D6HJ | 0.0005558087204464566 
D6HQ | 0.0031792116980543083 
D6HK | 0.0031792116980543083 
D6HA | 0.0 
D6S2 | 0.0 
D6S3 | 0.0 
D6S4 | 0.0 
D6S5 | 0.0 
D6S6 | 0.0031792116980543083 
D6S7 | 0.0 
D6S8 | 0.0 
D6S9 | 0.0 
D6ST | 0.0010592440555306276 
D6SJ | 0.0005558087204464567 
D6SQ | 0.0031792116980543083 
D6SK | 0.0031792116980543083 
D6SA | 0.0 
D7D8 | 0.0 
D7D9 | 0.0011823216677515637 
D7DT | 0.0010586938559093212 
D7DJ | 0.0005588189094737192 
D7DQ | 0.0031792116980543083 
D7DK | 0.0031792116980543083 
D7DA | 0.0 
D7H2 | 0.0 
D7H3 | 0.0 
D7H4 | 0.0 
D7H5 | 0.0 
D7H6 | 0.0 
D7H7 | 0.0031792116980543083 
D7H8 | 0.0 
D7H9 | 0.0011823216677515637 
D7HT | 0.0010586938559093212 
D7HJ | 0.0005588189094737194 
D7HQ | 0.0031792116980543083 
D7HK | 0.0031792116980543083 
D7HA | 0.0 
D7S2 | 0.0 
D7S3 | 0.0 
D7S4 | 0.0 
D7S5 | 0.0 
D7S6 | 0.0 
D7S7 | 0.0031792116980543083 
D7S8 | 0.0 
D7S9 | 0.0 
D7ST | 0.0010586938559093212 
D7SJ | 0.0005588189094737196 
D7SQ | 0.0031792116980543083 
D7SK | 0.0031792116980543083 
D7SA | 0.0 
D8D9 | 0.0011823228538524536 
D8DT | 0.0010584042282694623 
D8DJ | 0.0005603487435661411 
D8DQ | 0.0031792116980543083 
D8DK | 0.0031792116980543083 
D8DA | 0.0 
D8H2 | 0.0 
D8H3 | 0.0 
D8H4 | 0.0 
D8H5 | 0.0 
D8H6 | 0.0 
D8H7 | 0.0 
D8H8 | 0.0031792116980543083 
D8H9 | 0.0011823228538524536 
D8HT | 0.0010584042282694623 
D8HJ | 0.0005603487435661411 
D8HQ | 0.0031792116980543083 
D8HK | 0.0031792116980543083 
D8HA | 0.0 
D8S2 | 0.0 
D8S3 | 0.0 
D8S4 | 0.0 
D8S5 | 0.0 
D8S6 | 0.0 
D8S7 | 0.0 
D8S8 | 0.0031792116980543083 
D8S9 | 0.0 
D8ST | 0.0010584042282694623 
D8SJ | 0.0005603487435661412 
D8SQ | 0.0031792116980543083 
D8SK | 0.0031792116980543083 
D8SA | 0.0 
D9DT | 0.0011772447990608629 
D9DJ | 0.0 
D9DQ | 0.0014415960740719077 
D9DK | 0.0014638206057149365 
D9DA | 0.0 
D9H2 | 0.0 
D9H3 | 0.0011816189429298266 
D9H4 | 0.0011795957496101006 
D9H5 | 0.0011844284951782033 
D9H6 | 0.0011823201210914398 
D9H7 | 0.0011823216677515637 
D9H8 | 0.0011823228538524536 
D9H9 | 0.0 
D9HT | 0.0011772447990608629 
D9HJ | 0.0 
D9HQ | 0.001441596074071908 
D9HK | 0.0014638206057149365 
D9HA | 0.0 
D9S2 | 0.0 
D9S3 | 0.0011816189429298266 
D9S4 | 0.0011795957496101006 
D9S5 | 0.001184428495178203 
D9S6 | 0.0011823201210914398 
D9S7 | 0.0011823216677515637 
D9S8 | 0.0011823228538524536 
D9S9 | 0.0 
D9ST | 0.0011772447990608626 
D9SJ | 0.0 
D9SQ | 0.0014415960740719082 
D9SK | 0.0014638206057149365 
D9SA | 0.0 
DTDJ | 0.0 
DTDQ | 0.0031792116980543083 
DTDK | 0.0031792116980543083 
DTDA | 0.0 
DTH2 | 0.0 
DTH3 | 0.001056184041607146 
DTH4 | 0.0010561631113282148 
DTH5 | 0.0010580403775379758 
DTH6 | 0.0010592440555306276 
DTH7 | 0.0010586938559093212 
DTH8 | 0.0010584042282694623 
DTH9 | 0.0011772447990608629 
DTHT | 0.0010012692654441763 
DTHJ | 0.0 
DTHQ | 0.0031792116980543083 
DTHK | 0.0031792116980543083 
DTHA | 0.0 
DTS2 | 0.0 
DTS3 | 0.001056184041607146 
DTS4 | 0.0010561631113282148 
DTS5 | 0.0010580403775379758 
DTS6 | 0.0010592440555306276 
DTS7 | 0.0010586938559093212 
DTS8 | 0.0010584042282694623 
DTS9 | 0.0 
DTST | 0.0010012692654441761 
DTSJ | 0.0 
DTSQ | 0.0031792116980543083 
DTSK | 0.0031792116980543083 
DTSA | 0.0 
DJDQ | 0.0 
DJDK | 0.0 
DJDA | 0.0 
DJH2 | 0.0 
DJH3 | 0.0005563397073535845 
DJH4 | 0.0006104157288274039 
DJH5 | 0.0005019474957376481 
DJH6 | 0.0005558087204464566 
DJH7 | 0.0005588189094737196 
DJH8 | 0.0005603487435661407 
DJH9 | 0.0 
DJHT | 0.0 
DJHJ | 0.0 
DJHQ | 0.0 
DJHK | 0.0 
DJHA | 0.0 
DJS2 | 0.0 
DJS3 | 0.0005563397073535847 
DJS4 | 0.0006104157288274039 
DJS5 | 0.0005019474957376473 
DJS6 | 0.0005558087204464564 
DJS7 | 0.0005588189094737192 
DJS8 | 0.0005603487435661405 
DJS9 | 0.0 
DJST | 0.0 
DJSJ | 0.0 
DJSQ | 0.0 
DJSK | 0.0 
DJSA | 0.0 
DQDK | 0.0031792116980543083 
DQDA | 0.0 
DQH2 | 0.0 
DQH3 | 0.0015896058490271541 
DQH4 | 0.0015896058490271541 
DQH5 | 0.0 
DQH6 | 0.0031792116980543083 
DQH7 | 0.0031792116980543083 
DQH8 | 0.0031792116980543083 
DQH9 | 0.001441596074071908 
DQHT | 0.0031792116980543083 
DQHJ | 0.0 
DQHQ | 0.0 
DQHK | 0.0031792116980543083 
DQHA | 0.0 
DQS2 | 0.0 
DQS3 | 0.0015896058490271541 
DQS4 | 0.0015896058490271541 
DQS5 | 0.0 
DQS6 | 0.0031792116980543083 
DQS7 | 0.0031792116980543083 
DQS8 | 0.0031792116980543083 
DQS9 | 0.0 
DQST | 0.0031792116980543083 
DQSJ | 0.0 
DQSQ | 0.0 
DQSK | 0.0031792116980543083 
DQSA | 0.0 
DKDA | 0.0 
DKH2 | 0.0 
DKH3 | 0.0031792116980543083 
DKH4 | 0.0031792116980543083 
DKH5 | 0.0031792116980543083 
DKH6 | 0.0031792116980543083 
DKH7 | 0.0031792116980543083 
DKH8 | 0.0031792116980543083 
DKH9 | 0.0014638206057149365 
DKHT | 0.0031792116980543083 
DKHJ | 0.0 
DKHQ | 0.0031792116980543083 
DKHK | 0.0 
DKHA | 0.0 
DKS2 | 0.0 
DKS3 | 0.0031792116980543083 
DKS4 | 0.0031792116980543083 
DKS5 | 0.0031792116980543083 
DKS6 | 0.0031792116980543083 
DKS7 | 0.0031792116980543083 
DKS8 | 0.0031792116980543083 
DKS9 | 0.0 
DKST | 0.0031792116980543083 
DKSJ | 0.0 
DKSQ | 0.0031792116980543083 
DKSK | 0.0 
DKSA | 0.0 
DAH2 | 0.0 
DAH3 | 0.0 
DAH4 | 0.0 
DAH5 | 0.0 
DAH6 | 0.0 
DAH7 | 0.0 
DAH8 | 0.0 
DAH9 | 0.0 
DAHT | 0.0 
DAHJ | 0.0 
